latitude,longitude,district,TPU_NUMBER,Average_Property_Rent,Total Demand Count,Hour,Total_Capacity,type,id,tpu_id
22.424341,114.21225,SHA TIN,729,5900.0,179,0,1194.0,0,961,93
22.428105,114.209067,SHA TIN,729,5900.0,135,0,1059.0,0,962,93
22.42748,114.208171,SHA TIN,729,5900.0,148,0,1051.0,0,963,93
22.387545,114.195412,SHA TIN,758,2443.75,1077,0,539.0,0,964,76
22.3793,114.2082,SHA TIN,756,2280.95238095238,918,0,225.0,0,965,81
22.393866,114.194611,SHA TIN,753,2443.75,932,0,504.0,0,966,78
22.442183,114.027535,YUEN LONG,524,3598.5905639550456,0,0,626.0,0,967,82
22.448223,114.003136,YUEN LONG,510,3598.5905639550456,0,0,260.0,0,968,85
22.445094,114.031446,YUEN LONG,524,3598.5905639550456,0,0,625.0,0,969,82
22.446593,114.021962,YUEN LONG,527,3598.5905639550456,0,0,731.0,0,970,89
22.440678,114.021703,YUEN LONG,527,3598.5905639550456,0,0,632.0,0,971,89
22.445553,114.020004,YUEN LONG,527,3598.5905639550456,0,0,784.0,0,972,89
22.469226,114.004587,YUEN LONG,510,3598.5905639550456,0,0,171.0,0,973,85
22.4435,114.037,YUEN LONG,524,4000.0,0,0,636.0,0,974,82
22.4448,114.03816,YUEN LONG,524,4000.0,0,0,636.0,0,975,82
22.4457,114.0336,YUEN LONG,524,4000.0,0,0,632.0,0,976,82
22.436491,113.997696,YUEN LONG,515,3598.5905639550456,0,0,106.0,0,977,125
22.4367,114.0236,YUEN LONG,527,3598.5905639550456,0,0,622.0,0,978,89
22.446997,114.028732,YUEN LONG,524,3598.5905639550456,0,0,625.0,0,979,82
22.442371,114.04538,YUEN LONG,523,4000.0,0,0,548.0,0,980,164
22.445177,114.023895,YUEN LONG,527,3598.5905639550456,0,0,622.0,0,981,89
22.44588,114.0043,YUEN LONG,515,3598.5905639550456,0,0,294.0,0,982,125
22.458332,113.995522,YUEN LONG,510,3598.5905639550456,0,0,263.0,0,983,85
22.441355,114.021088,YUEN LONG,527,3598.5905639550456,0,0,671.0,0,984,89
22.455042,114.006516,YUEN LONG,510,3598.5905639550456,0,0,272.0,0,985,85
22.454557,114.004692,YUEN LONG,510,3598.5905639550456,0,0,273.0,0,986,85
22.463869,114.006691,YUEN LONG,510,3598.5905639550456,0,0,253.0,0,987,85
22.443052,114.033058,YUEN LONG,524,4000.0,0,0,625.0,0,988,82
22.450979,114.052414,YUEN LONG,526,4000.0,0,0,435.0,0,989,111
22.4513,114.0534,YUEN LONG,526,4000.0,0,0,435.0,0,990,111
22.4521,114.0562,YUEN LONG,526,4000.0,0,0,279.0,0,991,111
22.466805,114.006112,YUEN LONG,510,3598.5905639550456,0,0,183.0,0,992,85
22.469208,114.003166,YUEN LONG,510,3598.5905639550456,0,0,171.0,0,993,85
22.461065,113.997238,YUEN LONG,510,3598.5905639550456,0,0,263.0,0,994,85
22.4508,114.0295,YUEN LONG,524,3598.5905639550456,0,0,625.0,0,995,82
22.467848,113.999802,YUEN LONG,510,3598.5905639550456,0,0,171.0,0,996,85
22.4076,114.0261,YUEN LONG,522,3598.5905639550456,0,0,38.0,0,997,117
22.462465,113.99894,YUEN LONG,510,3598.5905639550456,0,0,263.0,0,998,85
22.4312,114.0834,YUEN LONG,531,3598.5905639550456,0,0,2.0,0,999,165
22.372485,113.992683,TUEN MUN,426,2100.0,81,0,74.0,0,1000,105
22.383786,113.971691,TUEN MUN,424,2730.0,282,0,153.0,0,1001,83
22.396298,113.969645,TUEN MUN,423,2773.84615384615,396,0,198.0,0,1002,87
22.393412,113.977431,TUEN MUN,424,2773.84615384615,399,0,160.0,0,1003,83
22.393878,113.976452,TUEN MUN,424,2773.84615384615,399,0,200.0,0,1004,83
22.394528,113.977348,TUEN MUN,424,2773.84615384615,399,0,194.0,0,1005,83
22.38126,113.964783,TUEN MUN,422,2756.0,183,0,132.0,0,1006,113
22.382961,113.9776,TUEN MUN,425,2756.0,253,0,202.0,0,1007,96
22.41419,113.983818,TUEN MUN,425,3300.0,150,0,47.0,0,1008,96
22.3959,113.9718,TUEN MUN,423,2773.84615384615,399,0,198.0,0,1009,87
22.414307,113.975813,TUEN MUN,423,2833.33333333333,204,0,85.0,0,1010,87
22.3951,113.9682,TUEN MUN,423,2773.84615384615,395,0,198.0,0,1011,87
22.397,113.9688,TUEN MUN,423,2773.84615384615,390,0,198.0,0,1012,87
22.384388,113.969818,TUEN MUN,424,2730.0,304,0,153.0,0,1013,83
22.386835,113.967514,TUEN MUN,423,2730.0,370,0,153.0,0,1014,87
22.390214,113.976353,TUEN MUN,424,2730.0,399,0,149.0,0,1015,83
22.408665,113.965569,TUEN MUN,423,2937.5,204,0,136.0,0,1016,87
22.385109,113.971314,TUEN MUN,424,2730.0,347,0,153.0,0,1017,83
22.373358,113.966835,TUEN MUN,422,3598.5905639550456,67,0,44.0,0,1018,113
22.4112,113.9728,TUEN MUN,423,3075.0,204,0,136.0,0,1019,87
22.415,113.9688,TUEN MUN,423,2833.33333333333,201,0,87.0,0,1020,87
22.406605,113.965088,TUEN MUN,423,2840.0,204,0,148.0,0,1021,87
22.406017,113.962654,TUEN MUN,423,2840.0,204,0,131.0,0,1022,87
22.407665,113.968636,TUEN MUN,423,2830.0,208,0,151.0,0,1023,87
22.400442,113.974388,TUEN MUN,423,2773.84615384615,390,0,196.0,0,1024,87
22.290981,113.943303,ISLAND,950,3933.33333333333,0,0,254.0,0,1025,74
22.290266,113.940532,ISLAND,950,3933.33333333333,0,0,256.0,0,1026,74
22.286572,113.942253,ISLAND,950,3933.33333333333,0,0,254.0,0,1027,74
22.3193,113.9436,ISLAND,951,3598.5905639550456,0,0,547.0,0,1028,94
22.317514,113.934498,ISLAND,951,3598.5905639550456,0,0,547.0,0,1029,94
22.317583,114.042023,ISLAND,973,3598.5905639550456,0,0,69.0,0,1030,110
22.30872,114.04348,ISLAND,973,3598.5905639550456,0,0,69.0,0,1031,110
22.308252,114.039475,ISLAND,973,3598.5905639550456,0,0,69.0,0,1032,110
22.3077,114.0394,ISLAND,973,3598.5905639550456,0,0,69.0,0,1033,110
22.28116,113.935776,ISLAND,950,3933.33333333333,0,0,146.0,0,1034,74
22.3194,113.9345,ISLAND,951,3598.5905639550456,0,0,547.0,0,1035,94
22.2983,113.9339,ISLAND,951,3933.33333333333,0,0,251.0,0,1036,94
22.277479,113.933861,ISLAND,950,4000.0,0,0,139.0,0,1037,74
22.313875,113.952431,ISLAND,951,3598.5905639550456,0,0,548.0,0,1038,94
22.265187,113.995404,ISLAND,962,3598.5905639550456,0,0,29.0,0,1039,120
22.265651,113.997984,ISLAND,962,3598.5905639550456,0,0,29.0,0,1040,120
22.296024,113.953468,ISLAND,950,3933.33333333333,0,0,284.0,0,1041,74
22.264738,114.001076,ISLAND,962,3598.5905639550456,0,0,29.0,0,1042,120
22.290581,113.943909,ISLAND,950,3933.33333333333,0,0,254.0,0,1043,74
22.3108,113.9389,ISLAND,951,3598.5905639550456,0,0,660.0,0,1044,94
22.252567,113.863376,ISLAND,944,3598.5905639550456,0,0,9.0,0,1045,166
22.2957,113.9478,ISLAND,950,3933.33333333333,0,0,235.0,0,1046,74
22.281096,113.938629,ISLAND,950,3933.33333333333,0,0,250.0,0,1047,74
22.281782,114.178827,WAN CHAI,135,3425.0,2394,0,0.0,1,1048,167
22.288332,114.136636,CENTRAL AND WESTERN,112,3825.0,1206,0,0.0,1,1049,168
22.267578,114.245601,EASTERN,163,3100.0,0,0,0.0,1,1050,169
22.274995,114.130036,SOUTHERN,171,3433.33333333333,819,0,0.0,1,1051,170
22.248825,114.162128,SOUTHERN,173,3598.5905639550456,325,0,0.0,1,1052,171
22.281359,114.121814,CENTRAL AND WESTERN,111,3433.33333333333,377,0,0.0,1,1053,172
22.257587,114.193261,WAN CHAI,190,3950.0,196,0,0.0,1,1054,173
22.268439,114.162837,CENTRAL AND WESTERN,182,3566.66666666666,1828,0,0.0,1,1055,174
22.273974,114.2426,EASTERN,163,3150.0,0,0,0.0,1,1056,169
22.275971,114.155896,CENTRAL AND WESTERN,143,3550.0,1999,0,0.0,1,1057,175
22.275486,114.167325,WAN CHAI,131,3720.0,2307,0,0.0,1,1058,176
22.277208,114.181007,WAN CHAI,132,3425.0,1641,0,0.0,1,1059,177
22.288384,114.209722,EASTERN,155,3200.0,397,0,0.0,1,1060,178
22.26221,114.133046,SOUTHERN,171,2700.0,553,0,0.0,1,1061,170
22.287328,114.210492,EASTERN,155,3200.0,397,0,0.0,1,1062,178
22.287705,114.191947,EASTERN,151,3800.0,1835,0,0.0,1,1063,179
22.222138,114.211152,SOUTHERN,195,3598.5905639550456,95,0,0.0,1,1064,180
22.266836,114.244178,EASTERN,163,3100.0,0,0,0.0,1,1065,169
22.292692,114.206222,EASTERN,154,3200.0,397,0,0.0,1,1066,181
22.259058,114.192285,WAN CHAI,183,3950.0,271,0,0.0,1,1067,182
22.267406,114.187026,WAN CHAI,144,3633.33333333333,1488,0,0.0,1,1068,183
22.278475,114.168826,WAN CHAI,131,3720.0,2475,0,0.0,1,1069,176
22.24973,114.169329,SOUTHERN,175,3598.5905639550456,158,0,0.0,1,1070,184
22.249349,114.155469,SOUTHERN,173,3598.5905639550456,439,0,0.0,1,1071,171
22.270857,114.191567,WAN CHAI,149,3633.33333333333,1245,0,0.0,1,1072,185
22.28153,114.132357,SOUTHERN,141,3600.0,993,0,0.0,1,1073,186
22.266551,114.247149,EASTERN,163,3100.0,0,0,0.0,1,1074,169
22.283258,114.222053,EASTERN,161,3000.0,278,0,0.0,1,1075,187
22.248245,114.16434,SOUTHERN,175,3598.5905639550456,240,0,0.0,1,1076,184
22.282577,114.184946,WAN CHAI,146,3640.0,2159,0,0.0,1,1077,188
22.267539,114.186936,WAN CHAI,144,3633.33333333333,1498,0,0.0,1,1078,183
22.282005,114.132661,SOUTHERN,141,3600.0,1026,0,0.0,1,1079,186
22.238528,114.199473,SOUTHERN,192,3598.5905639550456,198,0,0.0,1,1080,189
22.277784,114.176391,WAN CHAI,132,3633.33333333333,1673,0,0.0,1,1081,177
22.334562,114.145809,SHAM SHUI PO,255,3675.0,1020,0,0.0,1,1082,190
22.311419,114.165839,YAU TSIM MONG,252,3973.5294117647,3316,0,0.0,1,1083,191
22.338606,114.163457,SHAM SHUI PO,263,3513.63636363636,1200,0,0.0,1,1084,192
22.314859,114.221293,KWUN TONG,294,3555.21052631578,1265,0,0.0,1,1085,193
22.331475,114.194842,WONG TAI SIN,283,4893.26666666666,2188,0,0.0,1,1086,194
22.314089,114.222231,KWUN TONG,294,3555.21052631578,1201,0,0.0,1,1087,193
22.338805,114.163505,SHAM SHUI PO,263,3513.63636363636,1192,0,0.0,1,1088,192
22.310843,114.178033,KOWLOON CITY,236,3913.04347826086,3522,0,0.0,1,1089,195
22.334213,114.153114,SHAM SHUI PO,264,3686.36363636363,1399,0,0.0,1,1090,196
22.318885,114.176016,KOWLOON CITY,234,3654.34782608695,2612,0,0.0,1,1091,197
22.343429,114.208421,WONG TAI SIN,288,5209.9,1705,0,0.0,1,1092,198
22.335021,114.159573,SHAM SHUI PO,264,3320.83333333333,1844,0,0.0,1,1093,196
22.330843,114.165375,SHAM SHUI PO,267,3434.375,2396,0,0.0,1,1094,199
22.327883,114.171992,SHAM SHUI PO,268,3738.63636363636,2656,0,0.0,1,1095,200
22.315647,114.177227,KOWLOON CITY,235,3917.30769230769,3462,0,0.0,1,1096,201
22.307989,114.188015,KOWLOON CITY,244,3884.21052631578,1673,0,0.0,1,1097,202
22.317872,114.212456,KWUN TONG,280,4257.33333333333,1245,0,0.0,1,1098,203
22.304085,114.225481,KWUN TONG,286,3555.21052631578,358,0,0.0,1,1099,204
22.340221,114.173737,SHAM SHUI PO,268,2860.0,1456,0,0.0,1,1100,200
22.319127,114.176157,KOWLOON CITY,234,3654.7619047619,2614,0,0.0,1,1101,197
22.32272,114.204148,KWUN TONG,286,4424.9375,1813,0,0.0,1,1102,204
22.324499,114.17198,YAU TSIM MONG,222,3738.63636363636,2567,0,0.0,1,1103,205
22.337548,114.14627,SHAM SHUI PO,261,3557.14285714285,953,0,0.0,1,1104,206
22.326381,114.168971,YAU TSIM MONG,222,3792.5,2516,0,0.0,1,1105,205
22.320625,114.205519,KWUN TONG,286,4102.28571428571,1638,0,0.0,1,1106,204
22.315889,114.177419,KOWLOON CITY,235,3917.30769230769,3398,0,0.0,1,1107,201
22.320465,114.16604,YAU TSIM MONG,221,3776.08695652173,2776,0,0.0,1,1108,207
22.31686,114.187801,KOWLOON CITY,241,4479.27586206896,2089,0,0.0,1,1109,208
22.331,114.165219,SHAM SHUI PO,267,3434.375,2393,0,0.0,1,1110,199
22.320658,114.162145,YAU TSIM MONG,221,3521.42857142857,2640,0,0.0,1,1111,207
22.327981,114.172003,SHAM SHUI PO,268,3738.63636363636,2656,0,0.0,1,1112,200
22.331235,114.194551,WONG TAI SIN,283,4893.26666666666,2147,0,0.0,1,1113,194
22.310226,114.229023,KWUN TONG,290,3555.21052631578,528,0,0.0,1,1114,209
22.321533,114.205548,KWUN TONG,280,4044.63157894736,1684,0,0.0,1,1115,203
22.326846,114.17747,KOWLOON CITY,231,3538.63636363636,2638,0,0.0,1,1116,210
22.320135,114.174616,KOWLOON CITY,235,3541.30434782608,2742,0,0.0,1,1117,201
22.315922,114.232975,KWUN TONG,293,3555.21052631578,433,0,0.0,1,1118,211
22.321026,114.205069,KWUN TONG,286,4102.28571428571,1678,0,0.0,1,1119,204
22.321358,114.205651,KWUN TONG,280,4044.63157894736,1671,0,0.0,1,1120,203
22.331557,114.194914,WONG TAI SIN,283,4893.26666666666,2206,0,0.0,1,1121,194
22.308284,114.184154,KOWLOON CITY,243,3950.0,3176,0,0.0,1,1122,212
22.31866,114.175849,KOWLOON CITY,234,3654.34782608695,2614,0,0.0,1,1123,197
22.320236,114.166436,YAU TSIM MONG,221,3776.08695652173,2772,0,0.0,1,1124,207
22.327053,114.176503,KOWLOON CITY,271,3550.0,2657,0,0.0,1,1125,213
22.339576,114.151248,SHAM SHUI PO,261,3675.0,989,0,0.0,1,1126,206
22.335283,114.141706,SHAM SHUI PO,260,3557.14285714285,713,0,0.0,1,1127,214
22.338226,114.140631,SHAM SHUI PO,260,3966.66666666666,795,0,0.0,1,1128,214
22.336307,114.14989,SHAM SHUI PO,264,3675.0,1166,0,0.0,1,1129,196
22.343336,114.180111,KOWLOON CITY,271,2340.0,1014,0,0.0,1,1130,213
22.415124,114.226522,SHA TIN,757,3598.5905639550456,279,0,0.0,1,1131,215
22.45195,114.03068,YUEN LONG,524,3598.5905639550456,0,0,0.0,1,1132,216
22.390323,113.968792,TUEN MUN,423,2730.0,399,0,0.0,1,1133,217
22.292737,113.928585,ISLAND,951,4000.0,0,0,0.0,1,1134,218
22.441033,114.029272,YUEN LONG,524,3598.5905639550456,0,0,0.0,1,1135,216
22.380343,114.199387,SHA TIN,755,2461.53846153846,1072,0,0.0,1,1136,219
22.491203,114.145553,NORTH,625,3600.0,201,0,0.0,1,1137,220
22.451124,114.163688,TAI PO,726,2683.33333333333,0,0,0.0,1,1138,221
22.376393,114.177526,SHA TIN,754,2580.0,298,0,0.0,1,1139,222
22.354525,114.1256,KWAI TSING,326,3750.0,845,0,0.0,1,1140,223
22.366425,114.003943,TUEN MUN,427,3598.5905639550456,0,0,0.0,1,1141,224
22.334713,114.229769,SAI KUNG,831,2321.28571428571,495,0,0.0,1,1142,225
22.334075,114.233072,SAI KUNG,831,2321.28571428571,337,0,0.0,1,1143,225
22.350876,114.132674,KWAI TSING,328,3837.5,704,0,0.0,1,1144,226
22.362377,114.257147,SAI KUNG,829,3598.5905639550456,0,0,0.0,1,1145,227
22.294065,113.952802,ISLAND,950,3933.33333333333,0,0,0.0,1,1146,228
22.355325,114.099554,KWAI TSING,351,3146.66666666666,402,0,0.0,1,1147,229
22.263756,114.001629,ISLAND,962,3598.5905639550456,0,0,0.0,1,1148,230
22.443848,114.018291,YUEN LONG,527,3598.5905639550456,0,0,0.0,1,1149,231
22.486651,114.149783,NORTH,634,3600.0,201,0,0.0,1,1150,232
22.377806,114.184678,SHA TIN,759,2305.26315789473,518,0,0.0,1,1151,233
22.440313,114.008336,YUEN LONG,519,3598.5905639550456,0,0,0.0,1,1152,234
22.440959,113.997778,YUEN LONG,515,3598.5905639550456,0,0,0.0,1,1153,235
22.49656,114.139486,NORTH,625,3600.0,14,0,0.0,1,1154,220
22.466885,114.053792,YUEN LONG,541,3598.5905639550456,0,0,0.0,1,1155,236
22.472906,114.05633,YUEN LONG,544,3598.5905639550456,0,0,0.0,1,1156,237
22.370406,114.173248,SHA TIN,754,2766.66666666666,333,0,0.0,1,1157,222
22.376979,113.984388,TUEN MUN,425,2512.0,195,0,0.0,1,1158,238
22.43882,114.029251,YUEN LONG,529,3598.5905639550456,0,0,0.0,1,1159,239
22.440481,114.074433,YUEN LONG,532,3598.5905639550456,0,0,0.0,1,1160,240
22.422413,113.984558,TUEN MUN,442,3598.5905639550456,0,0,0.0,1,1161,241
22.431006,113.994746,YUEN LONG,441,3598.5905639550456,0,0,0.0,1,1162,242
22.33048,114.262694,SAI KUNG,831,3375.0,0,0,0.0,1,1163,225
22.37039,114.125533,KWAI TSING,326,3961.53846153846,224,0,0.0,1,1164,223
22.450982,114.163891,TAI PO,726,2683.33333333333,0,0,0.0,1,1165,221
22.440537,114.011353,YUEN LONG,519,3598.5905639550456,0,0,0.0,1,1166,234
22.360524,114.13243,KWAI TSING,328,3777.77777777777,388,0,0.0,1,1167,226
22.445833,114.173897,TAI PO,723,2683.33333333333,0,0,0.0,1,1168,243
22.294544,113.95323,ISLAND,950,3933.33333333333,0,0,0.0,1,1169,228
22.370985,114.127589,TSUEN WAN,325,4041.66666666666,224,0,0.0,1,1170,244
22.394118,113.977093,TUEN MUN,424,2773.84615384615,399,0,0.0,1,1171,245
22.454019,114.163361,TAI PO,726,2683.33333333333,0,0,0.0,1,1172,221
22.431688,114.103801,YUEN LONG,532,3598.5905639550456,0,0,0.0,1,1173,240
22.330045,114.105957,KWAI TSING,350,3598.5905639550456,0,0,0.0,1,1174,246
22.432282,114.193885,TAI PO,729,3598.5905639550456,13,0,0.0,1,1175,247
22.381971,114.207295,SHA TIN,756,2421.73913043478,950,0,0.0,1,1176,248
22.374037,113.996469,TUEN MUN,426,3598.5905639550456,33,0,0.0,1,1177,249
22.370638,113.994672,TUEN MUN,426,3598.5905639550456,13,0,0.0,1,1178,249
22.485381,114.143872,NORTH,628,3600.0,0,0,0.0,1,1179,250
22.495407,114.137013,NORTH,625,3600.0,42,0,0.0,1,1180,220
22.507184,114.127263,NORTH,624,3598.5905639550456,201,0,0.0,1,1181,251
22.443834,114.049593,YUEN LONG,526,4000.0,0,0,0.0,1,1182,252
22.439994,114.074155,YUEN LONG,532,3598.5905639550456,0,0,0.0,1,1183,240
22.446589,113.99421,YUEN LONG,511,3598.5905639550456,0,0,0.0,1,1184,253
22.421154,113.985031,TUEN MUN,441,3598.5905639550456,0,0,0.0,1,1185,242
22.43707,114.002886,YUEN LONG,519,3598.5905639550456,0,0,0.0,1,1186,234
22.471782,114.054234,YUEN LONG,541,3598.5905639550456,0,0,0.0,1,1187,236
22.464536,114.05333,YUEN LONG,541,3598.5905639550456,0,0,0.0,1,1188,236
22.310861,113.93888,ISLAND,951,3598.5905639550456,0,0,0.0,1,1189,218
22.424988,114.075277,YUEN LONG,531,3598.5905639550456,0,0,0.0,1,1190,254
22.40173,113.977027,TUEN MUN,425,2773.84615384615,376,0,0.0,1,1191,238
22.360746,114.161636,SHA TIN,754,3598.5905639550456,201,0,0.0,1,1192,222
22.418786,114.232582,SHA TIN,757,3598.5905639550456,240,0,0.0,1,1193,215
22.321831,114.254866,SAI KUNG,836,3637.5,163,0,0.0,1,1194,255
22.354846,114.099167,KWAI TSING,351,3056.0,402,0,0.0,1,1195,229
22.437616,114.003017,YUEN LONG,515,3598.5905639550456,0,0,0.0,1,1196,235
22.439572,114.010809,YUEN LONG,519,3598.5905639550456,0,0,0.0,1,1197,234
22.398167,113.97222,TUEN MUN,423,2773.84615384615,396,0,0.0,1,1198,217
22.431061,113.995261,YUEN LONG,441,3598.5905639550456,0,0,0.0,1,1199,242
22.385224,114.205452,SHA TIN,756,2443.75,953,0,0.0,1,1200,248
22.500602,114.146451,NORTH,625,3600.0,201,0,0.0,1,1201,220
22.370982,114.127996,KWAI TSING,325,4041.66666666666,224,0,0.0,1,1202,244
22.372538,114.108922,TSUEN WAN,324,3706.15384615384,402,0,0.0,1,1203,256
22.37046,114.126142,KWAI TSING,326,3961.53846153846,224,0,0.0,1,1204,223
22.461695,114.151998,TAI PO,722,2683.33333333333,0,0,0.0,1,1205,257
22.339873,114.247249,SAI KUNG,831,3598.5905639550456,0,0,0.0,1,1206,225
22.443992,114.043477,YUEN LONG,523,4000.0,0,0,0.0,1,1207,258
22.344168,114.154155,TAI PO,261,3440.0,830,0,0.0,1,1208,206
22.327506,114.254484,SAI KUNG,836,3375.0,58,0,0.0,1,1209,255
22.414345,114.227255,SHA TIN,757,3598.5905639550456,268,0,0.0,1,1210,215
22.379274,114.266341,SAI KUNG,827,3598.5905639550456,0,0,0.0,1,1211,259
22.39257,114.208346,SHA TIN,756,2464.28571428571,960,0,0.0,1,1212,248
22.380158,114.199186,SHA TIN,755,2461.53846153846,1072,0,0.0,1,1213,219
22.453574,114.159798,TAI PO,722,2683.33333333333,0,0,0.0,1,1214,257
22.450774,114.164121,TAI PO,726,2683.33333333333,0,0,0.0,1,1215,221
22.44353,114.031816,YUEN LONG,524,4000.0,0,0,0.0,1,1216,216
22.435612,113.992749,YUEN LONG,512,3598.5905639550456,0,0,0.0,1,1217,260
22.497923,114.077181,YUEN LONG,542,3598.5905639550456,203,0,0.0,1,1218,261
22.473855,114.049522,YUEN LONG,541,3598.5905639550456,0,0,0.0,1,1219,236
22.44125,114.010882,YUEN LONG,519,3598.5905639550456,0,0,0.0,1,1220,234
22.419552,113.982638,TUEN MUN,442,3300.0,30,0,0.0,1,1221,241
22.380237,113.971154,TUEN MUN,424,2756.0,208,0,0.0,1,1222,245
22.370415,114.125849,KWAI TSING,326,3961.53846153846,224,0,0.0,1,1223,223
22.370955,114.127252,TSUEN WAN,325,4041.66666666666,224,0,0.0,1,1224,244
22.350471,114.13315,KWAI TSING,327,3544.44444444444,759,0,0.0,1,1225,262
22.369374,114.13256,KWAI TSING,326,3928.57142857142,224,0,0.0,1,1226,223
22.343663,114.108529,KWAI TSING,350,3600.0,402,0,0.0,1,1227,246
22.491479,114.14551,NORTH,625,3600.0,201,0,0.0,1,1228,220
22.280199,113.939489,ISLAND,950,3933.33333333333,0,0,0.0,1,1229,228
22.440001,114.073554,YUEN LONG,532,3598.5905639550456,0,0,0.0,1,1230,240
22.366327,114.119357,KWAI TSING,324,3769.41176470588,694,0,0.0,1,1231,256
22.321356,114.255353,SAI KUNG,836,3637.5,150,0,0.0,1,1232,255
22.265841,114.187571,WAN CHAI,144,3633.33333333333,1277,0,0.0,2,1233,183
22.27863,114.191838,WAN CHAI,145,3714.28571428571,1565,0,0.0,2,1234,263
22.276283,114.17955,WAN CHAI,132,3633.33333333333,1641,0,0.0,2,1235,177
22.290409,114.195127,EASTERN,153,3914.28571428571,1235,0,0.0,2,1236,264
22.282876,114.127796,CENTRAL AND WESTERN,111,3433.33333333333,654,0,0.0,2,1237,172
22.291298,114.211641,EASTERN,155,3200.0,397,0,0.0,2,1238,178
22.28097,114.230195,EASTERN,161,3008.33333333333,196,0,0.0,2,1239,187
22.292021,114.201429,EASTERN,153,3461.90476190476,511,0,0.0,2,1240,264
22.250494,114.147667,SOUTHERN,173,3598.5905639550456,380,0,0.0,2,1241,171
22.268751,114.234698,EASTERN,162,3150.0,0,0,0.0,2,1242,265
22.283982,114.150556,CENTRAL AND WESTERN,114,3733.33333333333,1582,0,0.0,2,1243,266
22.249965,114.167914,SOUTHERN,175,3598.5905639550456,111,0,0.0,2,1244,184
22.259467,114.132633,SOUTHERN,171,2700.0,543,0,0.0,2,1245,170
22.258759,114.19107,CENTRAL AND WESTERN,183,3950.0,273,0,0.0,2,1246,182
22.287085,114.14631,CENTRAL AND WESTERN,113,3733.33333333333,1626,0,0.0,2,1247,267
22.277599,114.159453,CENTRAL AND WESTERN,124,3566.66666666666,2368,0,0.0,2,1248,268
22.268052,114.18669,WAN CHAI,144,3633.33333333333,1568,0,0.0,2,1249,183
22.290182,114.210268,EASTERN,155,3200.0,397,0,0.0,2,1250,178
22.28546,114.134673,CENTRAL AND WESTERN,116,3825.0,1025,0,0.0,2,1251,269
22.275505,114.167676,WAN CHAI,131,3720.0,2302,0,0.0,2,1252,176
22.279993,114.177397,WAN CHAI,135,3633.33333333333,2017,0,0.0,2,1253,167
22.283163,114.143368,CENTRAL AND WESTERN,141,3825.0,1644,0,0.0,2,1254,186
22.330212,114.192748,KOWLOON CITY,285,4231.77272727272,1685,0,0.0,2,1255,270
22.31985,114.175286,KOWLOON CITY,235,3538.63636363636,2730,0,0.0,2,1256,201
22.300799,114.179089,YAU TSIM MONG,215,3885.71428571428,2291,0,0.0,2,1257,271
22.299435,114.17365,YAU TSIM MONG,212,3860.0,2378,0,0.0,2,1258,272
22.320803,114.162626,YAU TSIM MONG,221,3776.08695652173,2653,0,0.0,2,1259,207
22.307851,114.166441,YAU TSIM MONG,225,3753.57142857142,3353,0,0.0,2,1260,273
22.327372,114.163048,YAU TSIM MONG,267,3497.22222222222,2545,0,0.0,2,1261,199
22.337802,114.158155,SHAM SHUI PO,264,3320.83333333333,1314,0,0.0,2,1262,196
22.323246,114.204619,KWUN TONG,280,4086.0,1818,0,0.0,2,1263,203
22.316632,114.183151,KOWLOON CITY,237,3942.85714285714,2873,0,0.0,2,1264,274
22.335451,114.182916,KOWLOON CITY,272,3773.33333333333,1359,0,0.0,2,1265,275
22.336364,114.153687,SHAM SHUI PO,264,3686.36363636363,1277,0,0.0,2,1266,196
22.307455,114.171895,YAU TSIM MONG,226,3910.52631578947,3374,0,0.0,2,1267,276
22.321138,114.16375,YAU TSIM MONG,221,3775.0,2704,0,0.0,2,1268,207
22.310515,114.18586,KOWLOON CITY,243,3950.0,2793,0,0.0,2,1269,212
22.296784,114.174561,YAU TSIM MONG,214,3860.0,2383,0,0.0,2,1270,277
22.307951,114.185723,KOWLOON CITY,243,3950.0,2651,0,0.0,2,1271,212
22.322245,114.181207,KOWLOON CITY,234,3710.0,2249,0,0.0,2,1272,197
22.331555,114.193556,WONG TAI SIN,283,4415.73684210526,2011,0,0.0,2,1273,194
22.322069,114.188843,KOWLOON CITY,241,4314.77777777777,1376,0,0.0,2,1274,208
22.301948,114.174829,YAU TSIM MONG,212,3816.66666666666,2813,0,0.0,2,1275,272
22.338856,114.208486,WONG TAI SIN,288,5209.9,1918,0,0.0,2,1276,198
22.326091,114.17549,KOWLOON CITY,231,3550.0,2655,0,0.0,2,1277,210
22.341008,114.182686,KOWLOON CITY,272,2340.0,1214,0,0.0,2,1278,275
22.311789,114.167032,YAU TSIM MONG,252,3973.5294117647,3447,0,0.0,2,1279,191
22.337347,114.201037,WONG TAI SIN,284,5209.9,2161,0,0.0,2,1280,278
22.320484,114.19,KOWLOON CITY,241,4496.25925925925,1082,0,0.0,2,1281,208
22.309025,114.16879,YAU TSIM MONG,225,3942.5,3569,0,0.0,2,1282,273
22.33957,114.180554,KOWLOON CITY,272,2860.0,1120,0,0.0,2,1283,275
22.301033,114.176434,YAU TSIM MONG,215,3833.33333333333,2560,0,0.0,2,1284,271
22.324141,114.161378,YAU TSIM MONG,221,3586.11111111111,2412,0,0.0,2,1285,207
22.309587,114.183861,KOWLOON CITY,236,3950.0,3324,0,0.0,2,1286,195
